year,month,educational_degree,sex,value
2017,01,"No degree, certificate or diploma",Males,38.3
2017,02,"No degree, certificate or diploma",Males,38.4
2017,03,"No degree, certificate or diploma",Males,38.1
2017,04,"No degree, certificate or diploma",Males,38.4
2017,05,"No degree, certificate or diploma",Males,40.9
2017,06,"No degree, certificate or diploma",Males,41.9
2017,07,"No degree, certificate or diploma",Males,43.5
2017,08,"No degree, certificate or diploma",Males,43
2017,09,"No degree, certificate or diploma",Males,40.3
2017,10,"No degree, certificate or diploma",Males,39.9
2017,11,"No degree, certificate or diploma",Males,39.4
2017,12,"No degree, certificate or diploma",Males,39
2018,01,"No degree, certificate or diploma",Males,38.2
2018,02,"No degree, certificate or diploma",Males,38.9
2018,03,"No degree, certificate or diploma",Males,38.8
2018,04,"No degree, certificate or diploma",Males,39.2
2018,05,"No degree, certificate or diploma",Males,41.2
2018,06,"No degree, certificate or diploma",Males,41.7
2018,07,"No degree, certificate or diploma",Males,43.1
2018,08,"No degree, certificate or diploma",Males,43.1
2018,09,"No degree, certificate or diploma",Males,41.1
2018,10,"No degree, certificate or diploma",Males,40.1
2018,11,"No degree, certificate or diploma",Males,40.2
2018,12,"No degree, certificate or diploma",Males,39.8
2019,01,"No degree, certificate or diploma",Males,39.1
2019,02,"No degree, certificate or diploma",Males,39.7
2019,03,"No degree, certificate or diploma",Males,39.5
2019,04,"No degree, certificate or diploma",Males,39.4
2019,05,"No degree, certificate or diploma",Males,40.7
2019,06,"No degree, certificate or diploma",Males,41.2
2019,07,"No degree, certificate or diploma",Males,43.1
2019,08,"No degree, certificate or diploma",Males,42.7
2019,09,"No degree, certificate or diploma",Males,40.2
2019,10,"No degree, certificate or diploma",Males,39.8
2019,11,"No degree, certificate or diploma",Males,39
2019,12,"No degree, certificate or diploma",Males,38.9
2020,01,"No degree, certificate or diploma",Males,38.3
2020,02,"No degree, certificate or diploma",Males,37.7
2020,03,"No degree, certificate or diploma",Males,34.7
2020,04,"No degree, certificate or diploma",Males,29.8
2020,05,"No degree, certificate or diploma",Males,33.2
2020,06,"No degree, certificate or diploma",Males,37.2
2020,07,"No degree, certificate or diploma",Males,38.5
2020,08,"No degree, certificate or diploma",Males,39.4
2020,09,"No degree, certificate or diploma",Males,39
2020,10,"No degree, certificate or diploma",Males,37.7
2020,11,"No degree, certificate or diploma",Males,38.1
2020,12,"No degree, certificate or diploma",Males,37
2021,01,"No degree, certificate or diploma",Males,34.5
2021,02,"No degree, certificate or diploma",Males,35.3
2021,03,"No degree, certificate or diploma",Males,35.1
2021,04,"No degree, certificate or diploma",Males,36
2021,05,"No degree, certificate or diploma",Males,37
2021,06,"No degree, certificate or diploma",Males,38.9
2021,07,"No degree, certificate or diploma",Males,41.9
2021,08,"No degree, certificate or diploma",Males,41.8
2021,09,"No degree, certificate or diploma",Males,39.8
2021,10,"No degree, certificate or diploma",Males,38.7
2021,11,"No degree, certificate or diploma",Males,39
2021,12,"No degree, certificate or diploma",Males,38.8
2017,01,"No degree, certificate or diploma",Females,24.8
2017,02,"No degree, certificate or diploma",Females,24.6
2017,03,"No degree, certificate or diploma",Females,25
2017,04,"No degree, certificate or diploma",Females,24.4
2017,05,"No degree, certificate or diploma",Females,25.9
2017,06,"No degree, certificate or diploma",Females,26.1
2017,07,"No degree, certificate or diploma",Females,27.9
2017,08,"No degree, certificate or diploma",Females,26.7
2017,09,"No degree, certificate or diploma",Females,26.4
2017,10,"No degree, certificate or diploma",Females,27
2017,11,"No degree, certificate or diploma",Females,26.4
2017,12,"No degree, certificate or diploma",Females,26.7
2018,01,"No degree, certificate or diploma",Females,25.3
2018,02,"No degree, certificate or diploma",Females,25
2018,03,"No degree, certificate or diploma",Females,24.5
2018,04,"No degree, certificate or diploma",Females,24.8
2018,05,"No degree, certificate or diploma",Females,26
2018,06,"No degree, certificate or diploma",Females,25.9
2018,07,"No degree, certificate or diploma",Females,27.7
2018,08,"No degree, certificate or diploma",Females,27.7
2018,09,"No degree, certificate or diploma",Females,26.1
2018,10,"No degree, certificate or diploma",Females,26.1
2018,11,"No degree, certificate or diploma",Females,26.3
2018,12,"No degree, certificate or diploma",Females,25.9
2019,01,"No degree, certificate or diploma",Females,25.3
2019,02,"No degree, certificate or diploma",Females,25.7
2019,03,"No degree, certificate or diploma",Females,25.9
2019,04,"No degree, certificate or diploma",Females,26.4
2019,05,"No degree, certificate or diploma",Females,27.5
2019,06,"No degree, certificate or diploma",Females,27.5
2019,07,"No degree, certificate or diploma",Females,28.4
2019,08,"No degree, certificate or diploma",Females,28
2019,09,"No degree, certificate or diploma",Females,25.7
2019,10,"No degree, certificate or diploma",Females,25.8
2019,11,"No degree, certificate or diploma",Females,25
2019,12,"No degree, certificate or diploma",Females,25.2
2020,01,"No degree, certificate or diploma",Females,25
2020,02,"No degree, certificate or diploma",Females,25.4
2020,03,"No degree, certificate or diploma",Females,22.2
2020,04,"No degree, certificate or diploma",Females,18.1
2020,05,"No degree, certificate or diploma",Females,19
2020,06,"No degree, certificate or diploma",Females,21.8
2020,07,"No degree, certificate or diploma",Females,24.9
2020,08,"No degree, certificate or diploma",Females,25.2
2020,09,"No degree, certificate or diploma",Females,23.9
2020,10,"No degree, certificate or diploma",Females,23.7
2020,11,"No degree, certificate or diploma",Females,22.9
2020,12,"No degree, certificate or diploma",Females,22.2
2021,01,"No degree, certificate or diploma",Females,20
2021,02,"No degree, certificate or diploma",Females,21.7
2021,03,"No degree, certificate or diploma",Females,22.4
2021,04,"No degree, certificate or diploma",Females,21.7
2021,05,"No degree, certificate or diploma",Females,23.1
2021,06,"No degree, certificate or diploma",Females,25.4
2021,07,"No degree, certificate or diploma",Females,27.7
2021,08,"No degree, certificate or diploma",Females,29.2
2021,09,"No degree, certificate or diploma",Females,26.8
2021,10,"No degree, certificate or diploma",Females,25.8
2021,11,"No degree, certificate or diploma",Females,27
2021,12,"No degree, certificate or diploma",Females,26.9
2017,01,High school graduate,Males,63.1
2017,02,High school graduate,Males,63.5
2017,03,High school graduate,Males,63.9
2017,04,High school graduate,Males,64.5
2017,05,High school graduate,Males,67.7
2017,06,High school graduate,Males,68.2
2017,07,High school graduate,Males,68.5
2017,08,High school graduate,Males,68.1
2017,09,High school graduate,Males,66.9
2017,10,High school graduate,Males,66.2
2017,11,High school graduate,Males,66.2
2017,12,High school graduate,Males,65.1
2018,01,High school graduate,Males,62.7
2018,02,High school graduate,Males,62.8
2018,03,High school graduate,Males,63.1
2018,04,High school graduate,Males,63.1
2018,05,High school graduate,Males,66.2
2018,06,High school graduate,Males,66.9
2018,07,High school graduate,Males,66.8
2018,08,High school graduate,Males,66.5
2018,09,High school graduate,Males,65
2018,10,High school graduate,Males,64.6
2018,11,High school graduate,Males,64
2018,12,High school graduate,Males,63.4
2019,01,High school graduate,Males,62.2
2019,02,High school graduate,Males,61.9
2019,03,High school graduate,Males,62.8
2019,04,High school graduate,Males,63.4
2019,05,High school graduate,Males,66.2
2019,06,High school graduate,Males,67.1
2019,07,High school graduate,Males,67.4
2019,08,High school graduate,Males,67.7
2019,09,High school graduate,Males,65.5
2019,10,High school graduate,Males,64.7
2019,11,High school graduate,Males,63.5
2019,12,High school graduate,Males,63.1
2020,01,High school graduate,Males,61.6
2020,02,High school graduate,Males,63.5
2020,03,High school graduate,Males,60.9
2020,04,High school graduate,Males,52.4
2020,05,High school graduate,Males,55.8
2020,06,High school graduate,Males,60.8
2020,07,High school graduate,Males,61.2
2020,08,High school graduate,Males,61.1
2020,09,High school graduate,Males,60.8
2020,10,High school graduate,Males,61.3
2020,11,High school graduate,Males,61.1
2020,12,High school graduate,Males,59.7
2021,01,High school graduate,Males,57.7
2021,02,High school graduate,Males,59.1
2021,03,High school graduate,Males,60.3
2021,04,High school graduate,Males,59.5
2021,05,High school graduate,Males,61.7
2021,06,High school graduate,Males,62.1
2021,07,High school graduate,Males,63.8
2021,08,High school graduate,Males,63.4
2021,09,High school graduate,Males,61.8
2021,10,High school graduate,Males,62.6
2021,11,High school graduate,Males,62.4
2021,12,High school graduate,Males,61.4
2017,01,High school graduate,Females,50.2
2017,02,High school graduate,Females,50
2017,03,High school graduate,Females,50.3
2017,04,High school graduate,Females,50.1
2017,05,High school graduate,Females,51
2017,06,High school graduate,Females,51.3
2017,07,High school graduate,Females,50.6
2017,08,High school graduate,Females,50.5
2017,09,High school graduate,Females,50
2017,10,High school graduate,Females,50.2
2017,11,High school graduate,Females,50.2
2017,12,High school graduate,Females,50.6
2018,01,High school graduate,Females,49.5
2018,02,High school graduate,Females,49.5
2018,03,High school graduate,Females,49.7
2018,04,High school graduate,Females,50
2018,05,High school graduate,Females,50.8
2018,06,High school graduate,Females,51.3
2018,07,High school graduate,Females,50.5
2018,08,High school graduate,Females,49.7
2018,09,High school graduate,Females,49.1
2018,10,High school graduate,Females,48.8
2018,11,High school graduate,Females,48.9
2018,12,High school graduate,Females,49.5
2019,01,High school graduate,Females,49.2
2019,02,High school graduate,Females,49
2019,03,High school graduate,Females,48.3
2019,04,High school graduate,Females,49
2019,05,High school graduate,Females,50.6
2019,06,High school graduate,Females,50.3
